drug,drug_name,off_target_uniprot,off_target_name,proximal_drug_node_uniprot,proximal_drug_node_name,rmsd,interactor_drug_node_uniprot,interactor_drug_node_name,log2_enrichment
DB05667,Levoketoconazole,P33261,Cytochrome P450 2C19,P08684,Cytochrome P450 3A4,0.6125798991601555,P15538,"Cytochrome P450 11B1, mitochondrial",3.136501999904862
DB05667,Levoketoconazole,P08686,Cytochrome P450 21-hydroxylase,P08684,Cytochrome P450 3A4,0.6137527326060123,P05093,"Steroid 17-alpha-hydroxylase/17,20 lyase",3.136501999904862
DB00396,Progesterone,P08686,Cytochrome P450 21-hydroxylase,P05093,"Steroid 17-alpha-hydroxylase/17,20 lyase",0.6137527326060123,P05093,"Steroid 17-alpha-hydroxylase/17,20 lyase",3.793996539202585
DB07705,(S)-econazole,Q6VVX0,Cytochrome P450 2R1,P9WPN5,CYTOCHROME P450 130,0.6181496323084292,P9WPN5,CYTOCHROME P450 130,0.987927167699425
DB07621,(5-(PYRIDIN-3-YL)FURAN-2-YL)METHANAMINE,P05181,Cytochrome P450 2E1,P11509,"cytochrome P450, family 2, subfamily A, polypeptide 6",0.6183499146965622,P10635,Cytochrome P450 2D6,0.9506722876364316
DB09065,Cobicistat,Q16678,Cytochrome P450 1B1,P08684,Cytochrome P450 3A4,0.625678579280666,P24462,Cytochrome P450 3A7,2.321928094887362
DB04324,Ovalicin,P12955,Xaa-Pro dipeptidase,P50579,METHIONINE AMINOPEPTIDASE,0.6277616827600906,P53582,Methionine aminopeptidase 1,4.31550343346614
DB07621,(5-(PYRIDIN-3-YL)FURAN-2-YL)METHANAMINE,P19099,"Cytochrome P450 11B2, mitochondrial",P11509,"cytochrome P450, family 2, subfamily A, polypeptide 6",0.6298521668430651,P10635,Cytochrome P450 2D6,0.9506722876364316
DB02909,5-(2-Chlorophenyl)Furan-2-Carboxylic Acid,P50579,Methionine aminopeptidase 2,P0AE18,Methionine aminopeptidase,0.632037289706622,P0AE18,Methionine aminopeptidase,4.480809705339985
DB00396,Progesterone,P19099,"Cytochrome P450 11B2, mitochondrial",P05093,"Steroid 17-alpha-hydroxylase/17,20 lyase",0.6335958373268797,P05093,"Steroid 17-alpha-hydroxylase/17,20 lyase",3.793996539202585
DB02255,Ilomastat,Q9NY33,Dipeptidyl-peptidase 3,P15917,Lethal factor,0.6340539023806306,P15917,Lethal factor,6.882319445570171
DB07556,CGS-27023,Q9NY33,Dipeptidyl-peptidase 3,P39900,Macrophage metalloelastase,0.6340539023806306,P15917,Lethal factor,5.728625216365821
DB04324,Ovalicin,Q9NQW7,Xaa-Pro aminopeptidase 1,P50579,METHIONINE AMINOPEPTIDASE,0.6352849212964611,P50579,METHIONINE AMINOPEPTIDASE,4.31550343346614
DB02032,Epicaptopril,Q16775,PROTEIN (HYDROXYACYLGLUTATHIONE HYDROLASE),P52700,Metallo-beta-lactamase L1,0.6383757538034182,P52700,Metallo-beta-lactamase L1,2.207630169328061
DB04665,Coumarin,Q16678,Cytochrome P450 1B1,P11509,"cytochrome P450, family 2, subfamily A, polypeptide 6",0.6384831331976941,P11509,"cytochrome P450, family 2, subfamily A, polypeptide 6",4.639148437841591
DB07621,(5-(PYRIDIN-3-YL)FURAN-2-YL)METHANAMINE,Q16678,Cytochrome P450 1B1,P11509,"cytochrome P450, family 2, subfamily A, polypeptide 6",0.6384831331976941,P11509,"cytochrome P450, family 2, subfamily A, polypeptide 6",0.9506722876364316
DB07705,(S)-econazole,P10635,Cytochrome P450 2D6,P9WPN5,CYTOCHROME P450 130,0.6386898151047328,P9WPN5,CYTOCHROME P450 130,0.987927167699425
DB09065,Cobicistat,Q9Y6A2,Cholesterol 24-hydroxylase,P08684,Cytochrome P450 3A4,0.6397499609463919,P20815,Cytochrome P450 3A5,2.321928094887362
DB09065,Cobicistat,P04798,Cytochrome P450 1A1,P08684,Cytochrome P450 3A4,0.6420451793384021,P24462,Cytochrome P450 3A7,2.321928094887362
DB07621,(5-(PYRIDIN-3-YL)FURAN-2-YL)METHANAMINE,P08684,Cytochrome P450 3A4,P11509,"cytochrome P450, family 2, subfamily A, polypeptide 6",0.6441971865158032,P10635,Cytochrome P450 2D6,0.9506722876364316
DB09065,Cobicistat,P10635,Cytochrome P450 2D6,P08684,Cytochrome P450 3A4,0.6441971865158032,P08684,Cytochrome P450 3A4,2.321928094887362
DB18267,Ferroheme,P10635,Cytochrome P450 2D6,P08684,Cytochrome P450 3A4,0.6441971865158032,P08684,Cytochrome P450 3A4,1.8942716067922325
DB04723,2-(3-GUANIDINOPHENYL)-3-MERCAPTOPROPANOIC ACID,P45381,Aspartoacylase,P09955,procarboxypeptidase B,0.6457204742878875,Q96IY4,Carboxypeptidase B2,2.2963930027802246
DB18267,Ferroheme,P04798,Cytochrome P450 1A1,P08684,Cytochrome P450 3A4,0.6457492076297177,P08684,Cytochrome P450 3A4,1.8942716067922325
DB05667,Levoketoconazole,Q16696,Cytochrome P450 2A13,P08684,Cytochrome P450 3A4,0.6484667329076098,P05093,"Steroid 17-alpha-hydroxylase/17,20 lyase",3.136501999904862
DB00396,Progesterone,Q16696,Cytochrome P450 2A13,P05093,"Steroid 17-alpha-hydroxylase/17,20 lyase",0.6484667329076098,P05093,"Steroid 17-alpha-hydroxylase/17,20 lyase",3.793996539202585
DB09065,Cobicistat,Q6VVX0,Cytochrome P450 2R1,P08684,Cytochrome P450 3A4,0.6557072950692167,P24462,Cytochrome P450 3A7,2.321928094887362
DB00786,Marimastat,P13497,Bone morphogenetic protein 1,Q9UHI8,A disintegrin and metalloproteinase with thrombospondin motifs 1,0.6593311834104603,P08254,STROMELYSIN-1,7.19079490483903
DB07145,(2R)-N-HYDROXY-2-[(3S)-3-METHYL-3-{4-[(2-METHYLQUINOLIN-4-YL)METHOXY]PHENYL}-2-OXOPYRROLIDIN-1-YL]PROPANAMIDE,P13497,Bone morphogenetic protein 1,P78536,TACE,0.6593311834104603,P08254,STROMELYSIN-1,6.768382437726984
DB07926,N-[3-(N'-HYDROXYCARBOXAMIDO)-2-(2-METHYLPROPYL)-PROPANOYL]-O-TYROSINE-N-METHYLAMIDE,P13497,Bone morphogenetic protein 1,P21692,FIBROBLAST (INTERSTITIAL) COLLAGENASE (MMP-1),0.6593311834104603,P08254,STROMELYSIN-1,6.775799320677262
DB07556,CGS-27023,P13497,Bone morphogenetic protein 1,P39900,Macrophage metalloelastase,0.6593311834104603,P08254,STROMELYSIN-1,5.728625216365821
DB02255,Ilomastat,P13497,Bone morphogenetic protein 1,Q90282,Catrocollastatin,0.6593311834104603,P08254,STROMELYSIN-1,6.882319445570171
DB03880,Batimastat,P13497,Bone morphogenetic protein 1,P15167,Snake venom metalloproteinase atrolysin-D,0.6593311834104603,P08254,STROMELYSIN-1,5.764560191417738
DB08271,N-ISOBUTYL-N-[4-METHOXYPHENYLSULFONYL]GLYCYL HYDROXAMIC ACID,P13497,Bone morphogenetic protein 1,P08254,STROMELYSIN-1,0.6593311834104603,P08254,STROMELYSIN-1,4.884360423023196
DB12255,Vadadustat,Q8N543,2-oxoglutarate and iron-dependent oxygenase domain-containing protein 1,Q9GZT9,Egl nine homolog 1,0.6605060245611996,Q9GZT9,EGL NINE HOMOLOG 1,3.096395966020347
DB02255,Ilomastat,Q9BYF1,Angiotensin-converting enzyme 2,P15917,Lethal factor,0.6642377380234181,P15917,Lethal factor,6.882319445570171
DB07556,CGS-27023,Q9BYF1,Angiotensin-converting enzyme 2,P39900,Macrophage metalloelastase,0.6642377380234181,P15917,Lethal factor,5.728625216365821
DB00396,Progesterone,P33261,Cytochrome P450 2C19,P05093,"Steroid 17-alpha-hydroxylase/17,20 lyase",0.6657745272375653,P05093,"Steroid 17-alpha-hydroxylase/17,20 lyase",3.793996539202585
DB05667,Levoketoconazole,Q6VVX0,Cytochrome P450 2R1,P08684,Cytochrome P450 3A4,0.6687693900555914,P05093,"Steroid 17-alpha-hydroxylase/17,20 lyase",3.136501999904862
DB00396,Progesterone,Q6VVX0,Cytochrome P450 2R1,P05093,"Steroid 17-alpha-hydroxylase/17,20 lyase",0.6687693900555914,P05093,"Steroid 17-alpha-hydroxylase/17,20 lyase",3.793996539202585
DB09065,Cobicistat,P05177,Cytochrome P450 1A2,P08684,Cytochrome P450 3A4,0.6693712809080472,P24462,Cytochrome P450 3A7,2.321928094887362
DB05667,Levoketoconazole,P05181,Cytochrome P450 2E1,P08684,Cytochrome P450 3A4,0.6695972681850213,P05093,"Steroid 17-alpha-hydroxylase/17,20 lyase",3.136501999904862
DB00396,Progesterone,P05181,Cytochrome P450 2E1,P05093,"Steroid 17-alpha-hydroxylase/17,20 lyase",0.6695972681850213,P05093,"Steroid 17-alpha-hydroxylase/17,20 lyase",3.793996539202585
DB07621,(5-(PYRIDIN-3-YL)FURAN-2-YL)METHANAMINE,P15538,"Cytochrome P450 11B1, mitochondrial",P11509,"cytochrome P450, family 2, subfamily A, polypeptide 6",0.6700614829214221,P10635,Cytochrome P450 2D6,0.9506722876364316
DB18267,Ferroheme,Q16696,Cytochrome P450 2A13,P08684,Cytochrome P450 3A4,0.6715206586448685,P08684,Cytochrome P450 3A4,1.8942716067922325
DB09065,Cobicistat,Q16696,Cytochrome P450 2A13,P08684,Cytochrome P450 3A4,0.6715206586448685,P08684,Cytochrome P450 3A4,2.321928094887362
DB09065,Cobicistat,P19099,"Cytochrome P450 11B2, mitochondrial",P08684,Cytochrome P450 3A4,0.6719428197531042,P20815,Cytochrome P450 3A5,2.321928094887362
DB05667,Levoketoconazole,Q9Y6A2,Cholesterol 24-hydroxylase,P08684,Cytochrome P450 3A4,0.6727712775172615,P19099,"Cytochrome P450 11B2, mitochondrial",3.136501999904862
DB00396,Progesterone,P05108,Cholesterol side-chain cleavage enzyme,P05093,"Steroid 17-alpha-hydroxylase/17,20 lyase",0.6731193827427469,P05093,"Steroid 17-alpha-hydroxylase/17,20 lyase",3.793996539202585
DB00396,Progesterone,P10109,"Adrenodoxin, Cytochrome P450 11B2, mitochondrial fusion enzyme",P05093,"Steroid 17-alpha-hydroxylase/17,20 lyase",0.675166430553065,P05093,"Steroid 17-alpha-hydroxylase/17,20 lyase",3.793996539202585
DB07621,(5-(PYRIDIN-3-YL)FURAN-2-YL)METHANAMINE,Q9Y6A2,Cholesterol 24-hydroxylase,P11509,"cytochrome P450, family 2, subfamily A, polypeptide 6",0.6760992510357345,P10635,Cytochrome P450 2D6,0.9506722876364316
DB07556,CGS-27023,P08473,NEUTRAL ENDOPEPTIDASE,P39900,Macrophage metalloelastase,0.6771888527382125,P15917,Lethal factor,5.728625216365821
DB02255,Ilomastat,P08473,NEUTRAL ENDOPEPTIDASE,P15917,Lethal factor,0.6771888527382125,P15917,Lethal factor,6.882319445570171
DB00396,Progesterone,P11509,"cytochrome P450, family 2, subfamily A, polypeptide 6",P05093,"Steroid 17-alpha-hydroxylase/17,20 lyase",0.6790708868074989,P05093,"Steroid 17-alpha-hydroxylase/17,20 lyase",3.793996539202585
DB04665,Coumarin,P05093,"Steroid 17-alpha-hydroxylase/17,20 lyase",P11509,"cytochrome P450, family 2, subfamily A, polypeptide 6",0.6790708868074989,P11509,"cytochrome P450, family 2, subfamily A, polypeptide 6",4.639148437841591
DB05667,Levoketoconazole,P11509,"cytochrome P450, family 2, subfamily A, polypeptide 6",P08684,Cytochrome P450 3A4,0.6790708868074989,P05093,"Steroid 17-alpha-hydroxylase/17,20 lyase",3.136501999904862
DB18267,Ferroheme,Q9Y6A2,Cholesterol 24-hydroxylase,P08684,Cytochrome P450 3A4,0.6797291688318481,P08684,Cytochrome P450 3A4,1.8942716067922325
DB04665,Coumarin,P05181,Cytochrome P450 2E1,P11509,"cytochrome P450, family 2, subfamily A, polypeptide 6",0.6802665246611624,P11509,"cytochrome P450, family 2, subfamily A, polypeptide 6",4.639148437841591
DB04272,Citric acid,P45381,Aspartoacylase,P00730,CARBOXYPEPTIDASE A,0.6817349380851715,P15086,Carboxypeptidase B,4.033505803215717
DB09065,Cobicistat,P33261,Cytochrome P450 2C19,P08684,Cytochrome P450 3A4,0.6818193477888911,P20815,Cytochrome P450 3A5,2.321928094887362
DB09065,Cobicistat,Q16850,Lanosterol 14-alpha demethylase,P08684,Cytochrome P450 3A4,0.6819014267512471,P24462,Cytochrome P450 3A7,2.321928094887362
DB18267,Ferroheme,P19099,"Cytochrome P450 11B2, mitochondrial",P08684,Cytochrome P450 3A4,0.6898174258511268,P08684,Cytochrome P450 3A4,1.8942716067922325
DB04723,2-(3-GUANIDINOPHENYL)-3-MERCAPTOPROPANOIC ACID,P14384,CARBOXYPEPTIDASE M,P09955,procarboxypeptidase B,0.6911074870371895,Q96IY4,Carboxypeptidase B2,2.2963930027802246
DB07705,(S)-econazole,P11712,Cytochrome P450 2C9,P9WPN5,CYTOCHROME P450 130,0.6939915536594983,P9WPN5,CYTOCHROME P450 130,0.987927167699425
DB02909,5-(2-Chlorophenyl)Furan-2-Carboxylic Acid,Q9NQW7,Xaa-Pro aminopeptidase 1,P0AE18,Methionine aminopeptidase,0.6942572558248945,P0AE18,Methionine aminopeptidase,4.480809705339985
DB00396,Progesterone,P15538,"Cytochrome P450 11B1, mitochondrial",P05093,"Steroid 17-alpha-hydroxylase/17,20 lyase",0.6982298697223158,P05093,"Steroid 17-alpha-hydroxylase/17,20 lyase",3.793996539202585
DB12255,Vadadustat,Q9BT30,"Alpha-ketoglutarate-dependent dioxygenase alkB homolog 7, mitochondrial",Q9GZT9,Egl nine homolog 1,0.6983096482206061,Q9GZT9,Egl nine homolog 1,3.096395966020347
DB18267,Ferroheme,P02144,Myoglobin,P69905,Hemoglobin alpha chain,0.6986631741798572,P69905,Hemoglobin alpha chain,1.8942716067922325
DB09065,Cobicistat,P10109,"Adrenodoxin, Cytochrome P450 11B2, mitochondrial fusion enzyme",P08684,Cytochrome P450 3A4,0.7000800933888899,P20815,Cytochrome P450 3A5,2.321928094887362
DB02255,Ilomastat,P15144,Aminopeptidase N,P15917,Lethal factor,0.7024135912389627,P15917,Lethal factor,6.882319445570171
DB07556,CGS-27023,P15144,Aminopeptidase N,P39900,Macrophage metalloelastase,0.7024135912389627,P15917,Lethal factor,5.728625216365821
DB12255,Vadadustat,O14832,Phytanoyl-CoA dioxygenase,Q9GZT9,Egl nine homolog 1,0.7061256270625773,Q9GZT9,Egl nine homolog 1,3.096395966020347
DB05667,Levoketoconazole,P24462,Cytochrome P450 3A7,P08684,Cytochrome P450 3A4,0.7100216763479966,P05108,Cholesterol side-chain cleavage enzyme,3.136501999904862
DB09065,Cobicistat,P08686,Cytochrome P450 21-hydroxylase,P08684,Cytochrome P450 3A4,0.7113204085695447,P08684,Cytochrome P450 3A4,2.321928094887362
DB18267,Ferroheme,P08686,Cytochrome P450 21-hydroxylase,P08684,Cytochrome P450 3A4,0.7113204085695447,P08684,Cytochrome P450 3A4,1.8942716067922325
DB07705,(S)-econazole,P33261,Cytochrome P450 2C19,P9WPN5,CYTOCHROME P450 130,0.7121691543570545,P9WPN5,CYTOCHROME P450 130,0.987927167699425
DB18267,Ferroheme,P20813,Cytochrome P450 2B6,P08684,Cytochrome P450 3A4,0.7145099939081845,P08684,Cytochrome P450 3A4,1.8942716067922325
DB09065,Cobicistat,P20813,Cytochrome P450 2B6,P08684,Cytochrome P450 3A4,0.7145099939081845,P08684,Cytochrome P450 3A4,2.321928094887362
DB02597,"[2(R,S)-2-Sulfanylheptanoyl]-Phe-Ala",Q9NY33,Dipeptidyl-peptidase 3,P08473,NEUTRAL ENDOPEPTIDASE,0.7169954751932787,P00800,THERMOLYSIN,2.5487141960548705
DB03255,Phenol,Q9NY33,Dipeptidyl-peptidase 3,P00800,Thermolysin,0.7169954751932787,P00800,THERMOLYSIN,3.6621368827687046
DB08271,N-ISOBUTYL-N-[4-METHOXYPHENYLSULFONYL]GLYCYL HYDROXAMIC ACID,P50281,PROTEIN (MEMBRANE-TYPE MATRIX METALLOPROTEINASE (CDMT1-MMP)),P08254,STROMELYSIN-1,0.7174043879904154,P08254,STROMELYSIN-1,4.884360423023196
DB03880,Batimastat,P50281,PROTEIN (MEMBRANE-TYPE MATRIX METALLOPROTEINASE (CDMT1-MMP)),P15167,Snake venom metalloproteinase atrolysin-D,0.7174043879904154,P08254,STROMELYSIN-1,5.764560191417738
DB07926,N-[3-(N'-HYDROXYCARBOXAMIDO)-2-(2-METHYLPROPYL)-PROPANOYL]-O-TYROSINE-N-METHYLAMIDE,P50281,PROTEIN (MEMBRANE-TYPE MATRIX METALLOPROTEINASE (CDMT1-MMP)),P21692,FIBROBLAST (INTERSTITIAL) COLLAGENASE (MMP-1),0.7174043879904154,P08254,STROMELYSIN-1,6.775799320677262
DB00396,Progesterone,P24462,Cytochrome P450 3A7,P05093,"Steroid 17-alpha-hydroxylase/17,20 lyase",0.7190312790672124,P05093,"Steroid 17-alpha-hydroxylase/17,20 lyase",3.793996539202585
DB12255,Vadadustat,Q9Y2K7,JmjC domain-containing histone demethylation protein 1A,Q9GZT9,Egl nine homolog 1,0.719726342267376,Q96KS0,Egl nine homolog 2,3.096395966020347
DB12255,Vadadustat,Q6P6C2,RNA demethylase ALKBH5,Q9GZT9,Egl nine homolog 1,0.7200044873240857,Q9GZT9,Egl nine homolog 1,3.096395966020347
DB09065,Cobicistat,Q9UNU6,7-alpha-hydroxycholest-4-en-3-one 12-alpha-hydroxylase,P08684,Cytochrome P450 3A4,0.7205171603104703,P24462,Cytochrome P450 3A7,2.321928094887362
DB05667,Levoketoconazole,P11712,Cytochrome P450 2C9,P08684,Cytochrome P450 3A4,0.7247234395226905,P15538,"Cytochrome P450 11B1, mitochondrial",3.136501999904862
DB07705,(S)-econazole,P05177,Cytochrome P450 1A2,P9WPN5,CYTOCHROME P450 130,0.7252512430452174,P9WPN5,CYTOCHROME P450 130,0.987927167699425
DB07705,(S)-econazole,P04798,Cytochrome P450 1A1,Q16850,STEROL 14-ALPHA DEMETHYLASE,0.7252612689043647,Q16850,STEROL 14-ALPHA DEMETHYLASE,0.987927167699425
DB09065,Cobicistat,P11712,Cytochrome P450 2C9,P08684,Cytochrome P450 3A4,0.7253820451640468,P20815,Cytochrome P450 3A5,2.321928094887362
DB04272,Citric acid,P14384,CARBOXYPEPTIDASE M,P00730,CARBOXYPEPTIDASE A,0.7266011414404093,P15086,Procarboxypeptidase B,4.033505803215717
DB02597,"[2(R,S)-2-Sulfanylheptanoyl]-Phe-Ala",Q9BYF1,Angiotensin-converting enzyme 2,P08473,NEUTRAL ENDOPEPTIDASE,0.7275686693844708,P08473,NEUTRAL ENDOPEPTIDASE,2.5487141960548705
DB07145,(2R)-N-HYDROXY-2-[(3S)-3-METHYL-3-{4-[(2-METHYLQUINOLIN-4-YL)METHOXY]PHENYL}-2-OXOPYRROLIDIN-1-YL]PROPANAMIDE,O43897,Tolloid-like protein 1,P78536,TACE,0.7286597535385063,P78536,TACE,6.768382437726984
DB00396,Progesterone,Q9Y6A2,Cholesterol 24-hydroxylase,P05093,"Steroid 17-alpha-hydroxylase/17,20 lyase",0.728726591185389,P05093,"Steroid 17-alpha-hydroxylase/17,20 lyase",3.793996539202585
DB07621,(5-(PYRIDIN-3-YL)FURAN-2-YL)METHANAMINE,P08686,Cytochrome P450 21-hydroxylase,P11509,"cytochrome P450, family 2, subfamily A, polypeptide 6",0.7306510832768207,P10635,Cytochrome P450 2D6,0.9506722876364316
DB02930,Adenosine 5'-[gamma-thio]triphosphate,Q13976,cGMP-dependent protein kinase 1,P9WI81,Serine/threonine protein kinase,0.7322083712100145,P9WI81,Serine/threonine protein kinase,0.9267901530462236
DB09065,Cobicistat,P05181,Cytochrome P450 2E1,P08684,Cytochrome P450 3A4,0.7346682637654,P20815,Cytochrome P450 3A5,2.321928094887362
DB18267,Ferroheme,Q16678,Cytochrome P450 1B1,P08684,Cytochrome P450 3A4,0.7360489032242267,P08684,Cytochrome P450 3A4,1.8942716067922325
DB07954,3-isobutyl-1-methyl-7H-xanthine,Q9Y3Z3,Deoxynucleoside triphosphate triphosphohydrolase SAMHD1,O76074,"cGMP-specific 3',5'-cyclic phosphodiesterase",0.7367205980811065,O60658,"High affinity cAMP-specific and IBMX-insensitive 3',5'-cyclic phosphodiesterase 8A",5.794274384348895
DB02032,Epicaptopril,A4D2B0,METALLO-BETA-LACTAMASE DOMAIN-CONTAINING PROTEIN 1 1,P52700,Metallo-beta-lactamase L1,0.7373133675491924,P52700,Metallo-beta-lactamase L1,2.207630169328061
DB09065,Cobicistat,P11511,Cytochrome P450 19A1,P08684,Cytochrome P450 3A4,0.7377873515459562,P08684,Cytochrome P450 3A4,2.321928094887362
DB18267,Ferroheme,P11511,Cytochrome P450 19A1,P08684,Cytochrome P450 3A4,0.7377873515459562,P08684,Cytochrome P450 3A4,1.8942716067922325
DB12255,Vadadustat,Q9UPP1,Histone lysine demethylase PHF8,Q9GZT9,Egl nine homolog 1,0.7379947400364477,Q9GZT9,Egl nine homolog 1,3.096395966020347
DB07705,(S)-econazole,Q16696,Cytochrome P450 2A13,Q16850,STEROL 14-ALPHA DEMETHYLASE,0.7380736016375945,Q16850,STEROL 14-ALPHA DEMETHYLASE,0.987927167699425
DB12255,Vadadustat,Q3KRA9,Alpha-ketoglutarate-dependent dioxygenase alkB homolog 6,Q9GZT9,Egl nine homolog 1,0.7410959785194174,Q9GZT9,EGL NINE HOMOLOG 1,3.096395966020347
DB05667,Levoketoconazole,P10632,Cytochrome P450 2C8,P08684,Cytochrome P450 3A4,0.7419095992597664,P15538,"Cytochrome P450 11B1, mitochondrial",3.136501999904862
DB08403,METHYLAMINO-PHENYLALANYL-LEUCYL-HYDROXAMIC ACID,P13497,Bone morphogenetic protein 1,P22894,NEUTROPHIL COLLAGENASE,0.7425140210243039,P22894,NEUTROPHIL COLLAGENASE,3.226447786033134
DB08040,Kelatorphan,Q9NY33,Dipeptidyl-peptidase 3,P09960,Leukotriene A-4 hydrolase,0.7448591018932509,P15144,Aminopeptidase N,2.321928094887362
DB07621,(5-(PYRIDIN-3-YL)FURAN-2-YL)METHANAMINE,P24462,Cytochrome P450 3A7,P11509,"cytochrome P450, family 2, subfamily A, polypeptide 6",0.7506593720239616,P11509,"cytochrome P450, family 2, subfamily A, polypeptide 6",0.9506722876364316
DB09065,Cobicistat,P11509,"cytochrome P450, family 2, subfamily A, polypeptide 6",P08684,Cytochrome P450 3A4,0.7506593720239616,P24462,Cytochrome P450 3A7,2.321928094887362
DB04665,Coumarin,P24462,Cytochrome P450 3A7,P11509,"cytochrome P450, family 2, subfamily A, polypeptide 6",0.7506593720239616,P11509,"cytochrome P450, family 2, subfamily A, polypeptide 6",4.639148437841591
DB07556,CGS-27023,O43897,Tolloid-like protein 1,P39900,Macrophage metalloelastase,0.7551589817055943,P09237,MATRILYSIN,5.728625216365821
DB07926,N-[3-(N'-HYDROXYCARBOXAMIDO)-2-(2-METHYLPROPYL)-PROPANOYL]-O-TYROSINE-N-METHYLAMIDE,O43897,Tolloid-like protein 1,P21692,FIBROBLAST (INTERSTITIAL) COLLAGENASE (MMP-1),0.7551589817055943,P09237,MATRILYSIN,6.775799320677262
DB00786,Marimastat,O43897,Tolloid-like protein 1,Q9UHI8,A disintegrin and metalloproteinase with thrombospondin motifs 1,0.7551589817055943,P09237,MATRILYSIN,7.19079490483903
DB18267,Ferroheme,Q6VVX0,Cytochrome P450 2R1,P08684,Cytochrome P450 3A4,0.7557091523712124,P08684,Cytochrome P450 3A4,1.8942716067922325
DB18267,Ferroheme,P05177,Cytochrome P450 1A2,P08684,Cytochrome P450 3A4,0.75955991360511,P08684,Cytochrome P450 3A4,1.8942716067922325
DB00126,Ascorbic acid,Q13686,Nucleic acid dioxygenase ALKBH1,P0AEX9,"Maltodextrin-binding protein,5-methylcytosine-modifying enzyme 1",0.7625787118749462,Q96Q83,Alpha-ketoglutarate-dependent dioxygenase alkB homolog 3,4.1392565767797285
DB07621,(5-(PYRIDIN-3-YL)FURAN-2-YL)METHANAMINE,P05108,Cholesterol side-chain cleavage enzyme,P11509,"cytochrome P450, family 2, subfamily A, polypeptide 6",0.7644165924495617,P10635,Cytochrome P450 2D6,0.9506722876364316
DB18267,Ferroheme,P10109,"Adrenodoxin, Cytochrome P450 11B2, mitochondrial fusion enzyme",P08684,Cytochrome P450 3A4,0.7648364353121986,P08684,Cytochrome P450 3A4,1.8942716067922325
DB07705,(S)-econazole,Q9UNU6,7-alpha-hydroxycholest-4-en-3-one 12-alpha-hydroxylase,P9WPN5,CYTOCHROME P450 130,0.7651007767140442,P9WPN5,CYTOCHROME P450 130,0.987927167699425
DB12255,Vadadustat,Q9C0B1,Alpha-ketoglutarate-dependent dioxygenase FTO,Q9GZT9,Egl nine homolog 1,0.7690002456530446,Q9GZT9,Egl nine homolog 1,3.096395966020347
DB12255,Vadadustat,O60568,"Procollagen-lysine,2-oxoglutarate 5-dioxygenase 3",Q9GZT9,Egl nine homolog 1,0.7709624718050484,Q9GZT9,Egl nine homolog 1,3.096395966020347
DB08271,N-ISOBUTYL-N-[4-METHOXYPHENYLSULFONYL]GLYCYL HYDROXAMIC ACID,O43897,Tolloid-like protein 1,P08254,STROMELYSIN-1,0.7710550784351682,P08254,STROMELYSIN-1,4.884360423023196
DB02255,Ilomastat,O43897,Tolloid-like protein 1,Q90282,Catrocollastatin,0.7710550784351682,P08254,STROMELYSIN-1,6.882319445570171
DB03880,Batimastat,O43897,Tolloid-like protein 1,P15167,Snake venom metalloproteinase atrolysin-D,0.7710550784351682,P08254,STROMELYSIN-1,5.764560191417738
DB07705,(S)-econazole,P24462,Cytochrome P450 3A7,P9WPN5,CYTOCHROME P450 130,0.7730820436770386,P9WPN5,PUTATIVE CYTOCHROME P450 130,0.987927167699425
DB07705,(S)-econazole,Q9Y6A2,Cholesterol 24-hydroxylase,P9WPN5,CYTOCHROME P450 130,0.7742792679723749,P9WPN5,CYTOCHROME P450 130,0.987927167699425
DB04665,Coumarin,P10632,Cytochrome P450 2C8,P11509,"cytochrome P450, family 2, subfamily A, polypeptide 6",0.7759738393403356,P11509,"cytochrome P450, family 2, subfamily A, polypeptide 6",4.639148437841591
DB04665,Coumarin,P08686,Cytochrome P450 21-hydroxylase,P11509,"cytochrome P450, family 2, subfamily A, polypeptide 6",0.7775273748663172,P11509,"cytochrome P450, family 2, subfamily A, polypeptide 6",4.639148437841591
DB12255,Vadadustat,Q6NYC1,Bifunctional arginine demethylase and lysyl-hydroxylase JMJD6,Q9GZT9,Egl nine homolog 1,0.7801083563935711,Q9GZT9,Egl nine homolog 1,3.096395966020347
DB07621,(5-(PYRIDIN-3-YL)FURAN-2-YL)METHANAMINE,P20815,Cytochrome P450 3A5,P11509,"cytochrome P450, family 2, subfamily A, polypeptide 6",0.7817565753766863,P10635,Cytochrome P450 2D6,0.9506722876364316
DB07705,(S)-econazole,Q16678,Cytochrome P450 1B1,P9WPN5,CYTOCHROME P450 130,0.7820491418134761,P9WPN5,PUTATIVE CYTOCHROME P450 130,0.987927167699425
DB04665,Coumarin,Q9Y6A2,Cholesterol 24-hydroxylase,P11509,"cytochrome P450, family 2, subfamily A, polypeptide 6",0.7833000650018771,P11509,"cytochrome P450, family 2, subfamily A, polypeptide 6",4.639148437841591
DB12255,Vadadustat,Q6ZMT4,JmjC domain-containing histone demethylation protein 1D,Q9GZT9,Egl nine homolog 1,0.7838016926666176,Q9GZT9,Egl nine homolog 1,3.096395966020347
DB07705,(S)-econazole,P11509,"cytochrome P450, family 2, subfamily A, polypeptide 6",P9WPN5,CYTOCHROME P450 130,0.7842324127945265,P9WPN5,CYTOCHROME P450 130,0.987927167699425
